69.2,-0.033627,-0.0089683,-0.0041518,0.37115,-10.342,25.132,1.5788
69.3,-0.097164,0.02605,-0.058434,-0.88843,-9.7721,25.001,1.5732
69.4,-0.090497,-0.014459,0.0092126,-0.26738,-10.024,24.999,1.5724
69.5,0.00096518,0.071571,0.0027688,-0.10704,-9.9502,23.973,1.5752
69.6,0.097632,-0.038574,0.054115,-0.55774,-9.8912,25.311,1.5687
69.7,-0.10524,-0.019636,0.06574,-0.85986,-10.201,24.053,1.5802
69.8,0.0045403,-0.030912,-0.011705,-0.94254,-9.7704,24.795,1.5877
69.9,0.029291,-0.030099,-0.026864,-0.33994,-10.518,24.317,1.573
70,0.020131,0.013607,-0.027806,0.11395,-10.235,25.047,1.578
70.1,-0.0082282,0.047813,-0.013711,0.28644,-9.8433,24.282,1.5725
70.2,-0.093888,0.015564,0.0057348,0.076431,-10.415,24.527,1.5571
70.3,0.0057941,0.082857,-0.08575,-0.41193,-10.041,24.19,1.584
70.4,-0.048592,0.074689,-0.034865,-0.53256,-11.152,25.152,1.5866
70.5,-0.0030551,-0.01788,0.018882,-0.15445,-10.47,24.937,1.5622
70.6,-0.0040376,0.083606,0.025267,0.30016,-10.258,24.542,1.5832
70.7,0.016211,-0.0056806,-0.034629,-1.1269,-9.6354,24.931,1.6026
70.8,-0.011907,0.056214,0.12275,-0.26295,-10.289,23.543,1.5574
70.9,0.059683,-0.029298,-0.056478,-0.08136,-9.8798,24.982,1.5733
71,-0.044754,0.0043793,0.034576,-0.56742,-10.437,24.404,1.5822
71.1,-0.076429,0.015726,-0.016383,-0.96898,-9.9405,25.09,1.5785
71.2,0.090919,0.037284,-0.0028894,0.066387,-10.564,24.063,1.5684
71.3,0.065637,0.10366,0.057189,-0.090842,-10.147,24.693,1.578
71.4,0.055702,0.0068656,0.0077706,0.32811,-9.656,25.538,1.5828
71.5,-0.024719,-0.014247,-0.022825,-0.98643,-9.4049,24.756,1.5919
71.6,-0.04737,0.042278,-0.033054,0.72197,-10.524,24.909,1.5879
71.7,-0.026712,-0.012436,0.0087097,-0.28622,-9.437,24.505,1.566
71.8,0.0081365,0.064032,-0.05849,-0.55207,-9.2315,23.945,1.58
71.9,0.096116,-0.016014,0.09844,-0.21857,-9.7882,24.789,1.5718
72,0.048641,-0.0036449,0.072794,-0.30865,-9.7452,24.186,1.5727
72.1,0.016292,0.050078,0.012312,-0.47472,-10.46,24.074,1.5631
72.2,-0.0059977,-0.0043754,-0.012108,-0.53924,-10.081,24.61,1.5862
72.3,0.1618,-0.077392,0.098789,-0.4169,-10.309,24.225,1.5823
72.4,0.011772,0.0096517,0.062763,-0.19748,-9.8379,24.846,1.5638
72.5,0.013134,-0.069597,0.010112,0.0048097,-10.158,24.729,1.5771
72.6,0.048692,-0.004666,-0.029502,-0.18382,-10.401,24.164,1.5807
72.7,0.038875,0.092034,-0.073428,-0.98274,-9.4409,25.108,1.5826
72.8,0.018863,-0.0008103,-0.058296,0.51924,-11.224,25.043,1.5877
72.9,0.07654,0.00055651,0.027996,0.22614,-9.8733,25.206,1.5628
73,-0.033416,0.096295,0.046536,-0.011044,-9.955,23.861,1.5854
73.1,-0.028669,-0.07509,0.044485,-0.73831,-9.7933,24.876,1.5705
73.2,-0.0634,0.041676,0.020487,-0.3459,-9.7397,24.612,1.5842
73.3,-0.058283,-0.010705,0.084699,-0.64713,-9.6281,25.335,1.5865
73.4,0.064122,-0.063139,-0.0028662,-1.2008,-10.285,24.746,1.5723
73.5,0.019097,-0.010712,0.056819,-0.021305,-10.265,24.669,1.5805
73.6,0.04591,0.020229,0.028875,-0.05288,-10.554,24.54,1.5714
73.7,0.023796,0.057894,0.0085657,-0.53227,-10.865,24.766,1.5565
73.8,0.038647,0.027602,-0.0044808,-0.6271,-9.6725,24.748,1.584
73.9,-0.064911,-0.013813,0.020778,0.072467,-9.7914,23.872,1.5746
74,-0.040162,0.0086406,-0.028791,-0.39466,-10.304,24.536,1.5978
74.1,-0.007216,-0.054572,0.051192,-0.59826,-9.2041,24.494,1.5797
74.2,-0.053689,0.0058341,-0.090415,-1.1653,-9.8919,23.857,1.5661
74.3,0.090369,0.034906,-0.069808,0.40891,-9.9041,23.911,1.5728
74.4,-0.09182,-0.030958,0.0062976,-0.96385,-10.123,25.673,1.5728
74.5,-0.0373,-0.039274,-0.0010576,-0.51633,-9.2301,25.356,1.5574
74.6,0.044537,0.12152,-0.049095,-0.61932,-9.8067,25.005,1.5647
74.7,-0.034004,-0.074318,-0.026249,0.61087,-9.8477,24.247,1.5874
74.8,0.018413,-0.02706,-0.038633,0.19387,-9.9759,25.167,1.5671
74.9,-0.0083682,0.068264,-0.015785,-0.87993,-9.9818,24.114,1.5784
75,0.0033476,0.0089294,-0.075954,0.54186,-10.341,24.185,1.5714
75.1,0.037992,-8.8377e-05,-0.014216,-0.70027,-10.069,24.76,1.5716
75.2,-0.031058,0.043826,0.024566,-1.0937,-11.026,25.316,1.5786
75.3,-0.0077201,0.040527,-0.10921,-0.50018,-9.7833,24.489,1.5783
75.4,0.063153,0.0020693,-0.05374,-0.043347,-9.1687,24.414,1.569
75.5,-0.034619,-0.010937,0.026476,0.81532,-10.37,25.217,1.5804
75.6,-0.022572,-0.046967,0.11251,0.8491,-9.5894,24.453,1.5886
75.7,0.071475,-0.021344,0.014124,-1.1067,-10.276,24.956,1.5793
75.8,-0.03858,0.039046,-0.059338,0.23602,-9.8052,24.523,1.5714
75.9,-0.03365,-0.029898,0.039882,0.79356,-9.2758,24.769,1.5633
76,-0.060484,-0.046232,-0.052699,-0.46701,-10.009,24.179,1.5696
76.1,0.039029,0.016782,0.12275,-0.41489,-9.953,24.757,1.5991
76.2,-0.058608,-0.054942,0.055826,-0.10639,-10.191,24.074,1.5761
76.3,0.089239,-0.063642,-0.044504,0.072297,-10.575,24.409,1.578
76.4,0.0089952,-0.022821,0.0046626,-0.6864,-10.615,25.264,1.5759
76.5,-0.01737,0.095907,0.080055,0.37048,-10.125,23.155,1.5802
76.6,0.038431,0.01906,0.024039,-0.61346,-9.8071,24.466,1.5732
76.7,-0.102,0.028371,-0.0083032,-0.46445,-10.007,24.693,1.5564
76.8,0.00014744,0.068351,0.0014808,-0.00053756,-9.6925,24.385,1.5743
76.9,-0.020713,0.0077271,0.0053333,-0.23056,-10.507,24.877,1.5875
77,0.029395,0.05288,0.072231,-0.010419,-10.407,24.424,1.5649
77.1,-0.042326,0.043578,-0.018255,-0.27586,-9.9796,24.802,1.5641
77.2,0.014048,0.016704,-0.024739,0.58626,-10.212,24.598,1.573
77.3,0.051031,-0.084141,0.051317,0.034486,-11.07,25.053,1.5752
77.4,0.046931,0.0098181,-0.056401,-0.82933,-8.9212,24.7,1.5662
77.5,-0.031254,0.056852,-0.071897,-0.67964,-10.361,24.894,1.5742
77.6,-0.032045,0.010722,0.059947,-0.073439,-10.01,24.218,1.5674
77.7,0.0087679,-0.0025146,0.081115,-0.029629,-9.5353,24.14,1.5766
77.8,0.055665,0.00023274,-0.012711,-0.2902,-10.123,24.284,1.5768
77.9,0.079135,0.02642,-0.053553,0.4017,-9.4919,24.59,1.5825
78,-0.010961,-0.016013,-0.0019502,0.0768,-10.273,25.437,1.5675
78.1,0.081051,-0.021569,0.041389,-0.83564,-9.2054,24.858,1.5745
78.2,0.034429,0.034479,-0.059451,-0.492,-10.535,24.805,1.57
78.3,-0.032151,0.069337,0.0076203,-0.23763,-10.66,24.874,1.5697
78.4,0.089704,0.02811,0.019022,0.59005,-10.815,24.614,1.5886
78.5,-0.037649,-0.037843,-0.071326,-0.065869,-10.175,24.857,1.5827
78.6,0.030862,-0.062854,0.12013,0.28509,-9.185,24.876,1.5853
78.7,0.056603,-0.014016,0.026892,-1.2179,-9.9559,24.395,1.5785
78.8,-0.014008,-0.018734,-0.057559,-1.4167,-10.154,24.583,1.5722
78.9,-0.063464,-0.069768,0.046657,-1.2912,-10.351,23.227,1.5932
79,-0.067229,-0.02071,0.0094744,0.23294,-9.7579,25.428,1.5744
79.1,0.043703,-0.012276,-0.050133,-0.98379,-10.063,24.801,1.5674
79.2,-0.026748,-0.031256,-0.084321,-0.82318,-10.501,24.123,1.5682
79.3,-0.030054,0.031271,0.032466,-0.084659,-10.341,25.109,1.5816
79.4,0.019239,-0.11973,0.055618,-1.0437,-10.05,24.816,1.5959
79.5,-0.054446,0.044958,-0.058237,-0.28742,-10.052,24.61,1.5744
79.6,-0.020974,0.028237,-0.037265,-0.058072,-11.27,24.583,1.5884
79.7,-0.025656,-0.0014393,-0.02804,-0.21607,-10.138,23.618,1.5594
79.8,-0.069959,-0.013518,0.036135,-0.35797,-10.532,23.808,1.5929
79.9,-0.02544,0.034581,0.018135,-0.90562,-9.9486,25.229,1.582
80,0.034142,-0.032745,-0.0070225,-1.0476,-10.18,24.22,1.5749
